# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,7.0,1.0,0.0,0,3.0,0,180.0,0.0,0.08074668709317645
 0.08800387870239784,7.0116170239999995,1.0,0.0,0.2640116361071936,3.0000000000000004,0,-179.99289397834343,0.0,0.6197704332040973
 0.12239877995034751,7.022472192,1.0,0.0,0.36719633985104255,2.999999999999999,0,-179.97157703549698,0.0,1.4232915707464637
 0.14735817588447395,7.032571647999999,1.0,0.0,0.44207452765342187,3.0,0,-179.936052537653,0.0,2.5092248135728332
 0.16717562820778106,7.041921535999999,1.0,0.0,0.5015268846233433,3.0000000000000027,0,-179.88632609454157,0.0,3.907118990603262
 0.18353564594741062,7.050528,1.0,0.0,0.5506069378422319,2.9999999999999982,0,-179.82240555854446,0.0,5.670057208111361
 0.19731055724415675,7.0583971839999995,1.0,0.0,0.5919316717324703,3.0,0,-179.74430102345525,0.0,7.879216135796107
 0.20902189996903867,7.065535232,1.0,0.0,0.6270656999071161,3.000000000000007,0,-179.65202482288552,0.0,10.655656347915519
 0.21901033156756133,7.071948288,1.0,0.0,0.6570309947026842,3.0000000000000084,0,-179.545591528317,0.0,14.182512611952232
 0.2275118985899408,7.077642495999999,1.0,0.0,0.6825356957698226,3.0,0,-179.42501794680075,0.0,18.746490210746284
 0.23469696774067336,7.082624,1.0,0.0,0.7040909032220203,2.999999999999996,0,-179.290323118303,0.0,24.81976585969483
 0.24069198020152868,7.086898944,1.0,0.0,0.7220759406045864,3.0000000000000187,0,-179.14152831269863,0.0,33.235899741891075
 0.24559244288047652,7.090473472,1.0,0.0,0.7367773286414299,3.0,0,-178.97865702641224,0.0,45.61451403550976
 0.249471077815979,7.093353727999999,1.0,0.0,0.7484132334479373,3.000000000000007,0,-178.80173497870814,0.0,65.57086381832652
 0.2523831161812007,7.095545856,1.0,0.0,0.7571493485436024,3.0,0,-178.61079010762845,0.0,103.15509549424486
 0.25436980952935345,7.097055999999999,1.0,0.0,0.7631094285880606,2.999999999999972,0,-178.40585256558197,0.0,200.64775650600473
 0.2554607654154872,7.097890304,1.0,0.0,0.7663822962464617,2.9999999999998983,0,-178.1869547145822,0.0,1084.4361115183228
 0.25567546095261645,7.098054911999999,1.0,0.0,0.7670263828578495,3.0,0,-177.9541311211374,277065.4797195619,379.75298142006983
 0.25632512687340236,7.097555968,1.0,180.0,0.7689753806202073,3.0000000000000853,0,-177.70741855079194,0.0,173.78119798540953
 0.2578244984480714,7.096399615999999,1.0,180.0,0.7734734953442145,3.0,0,-177.44685596232068,0.0,117.93242944032505
